Path,sp,sr,k,optimized_score,real_score
metal_dataset/train/Rolled/RS_49.bmp,23.74408890391618,44.536429900211296,10,22.28846153846154,1.071608832807571
metal_dataset/train/Rolled/RS_133.bmp,7.615725635127513,48.67709992152682,10,16.01818181818182,1.0668144395186827
metal_dataset/train/Patches/Pa_266.bmp,5.8713539406449,48.20575806193722,15,9.612903225806452,1.04087766756838
metal_dataset/train/Rolled/RS_235.bmp,5.373476416573409,49.82326193447907,10,25.35483870967742,1.093140551445864
metal_dataset/train/Scratches/Sc_178.bmp,1.0685856448910944,47.00371237506861,19,27.642857142857142,1.2604032604032605
metal_dataset/train/Inclusion/In_73.bmp,47.511518915821405,38.78897927542967,24,7.461538461538462,1.4341957255343083
metal_dataset/train/Inclusion/In_217.bmp,29.450887087468324,49.24383869609418,27,6.571428571428571,1.5605442176870747
metal_dataset/train/Rolled/RS_274.bmp,15.716695278896923,48.891436330626554,10,43.75,1.0799086757990868
metal_dataset/train/Inclusion/In_255.bmp,7.018370324935946,48.654337020046185,28,13.708333333333334,1.2264620489423477
metal_dataset/train/Crazing/Cr_162.bmp,22.49159877077996,49.86415067508582,11,9.63888888888889,1.0274971941638609
metal_dataset/train/Patches/Pa_253.bmp,2.1341879352289435,43.58161169214638,13,10.852459016393443,1.0587133041848844
metal_dataset/train/Pitted/PS_296.bmp,42.18391985735105,48.20845058120474,13,3.577777777777778,1.0239021678710394
metal_dataset/train/Crazing/Cr_177.bmp,21.126410041080337,47.82767383826996,10,10.960526315789474,1.0243266724587314
metal_dataset/train/Scratches/Sc_287.bmp,1.1158513507800512,44.65839481317157,26,11.12280701754386,1.2648835202761002
metal_dataset/train/Crazing/Cr_122.bmp,24.526477304018723,48.53342461301565,10,19.982456140350877,1.030729465824239
metal_dataset/train/Patches/Pa_260.bmp,1.4058332484685905,49.01495301476228,23,6.926315789473684,1.0370256093798211
metal_dataset/train/Pitted/PS_9.bmp,47.018462972672495,49.99724622644597,26,18.666666666666668,1.1553398058252426
metal_dataset/train/Inclusion/In_185.bmp,39.807247898361105,40.86348465859005,24,7.80327868852459,1.4745465184318314
metal_dataset/train/Pitted/PS_179.bmp,7.581814806201773,48.178011208109794,17,3.07909604519774,1.063837776943297
metal_dataset/train/Rolled/RS_174.bmp,47.87516880178981,45.99445952680482,11,17.0,1.0627705627705628
metal_dataset/train/Crazing/Cr_6.bmp,27.878381703705315,47.429024158172695,10,12.871794871794872,1.0229591836734695
metal_dataset/train/Crazing/Cr_16.bmp,49.941299769140755,48.39835290748393,10,15.91044776119403,1.027464585140214
metal_dataset/train/Rolled/RS_285.bmp,39.680787403174975,48.62059114226344,11,11.521739130434783,1.0782324058919803
metal_dataset/train/Crazing/Cr_257.bmp,28.845438062159886,41.23680564436613,11,18.627450980392158,1.023890784982935
metal_dataset/train/Pitted/PS_15.bmp,2.3829697390439746,48.69534460263653,26,6.08235294117647,1.049968573224387
metal_dataset/train/Crazing/Cr_145.bmp,48.02696025104514,49.94515565760401,11,14.367088607594937,1.0256928406466512
metal_dataset/train/Crazing/Cr_237.bmp,42.89940234079082,39.08723727164459,10,14.025,1.0253602305475504
metal_dataset/train/Inclusion/In_285.bmp,46.97802301557134,48.79487563546392,22,8.833333333333334,1.429558745348219
metal_dataset/train/Patches/Pa_57.bmp,38.85002139746451,42.803718156137684,16,6.152777777777778,1.0319888734353269
metal_dataset/train/Pitted/PS_224.bmp,1.0474858101047266,44.89167881063953,29,18.272727272727273,1.1149057274991105
metal_dataset/train/Rolled/RS_87.bmp,1.9475684926734287,48.601449105047514,10,18.396551724137932,1.1005434782608696
metal_dataset/train/Rolled/RS_57.bmp,49.96968440438701,46.042499064450766,10,19.73134328358209,1.086999343401182
metal_dataset/train/Rolled/RS_85.bmp,3.299271342160986,49.8765555978333,21,10.656716417910447,1.1021041738530528
metal_dataset/train/Patches/Pa_53.bmp,1.020553611459314,49.16488475066322,18,4.576687116564417,1.0282748747315675
metal_dataset/train/Crazing/Cr_124.bmp,45.40971112857944,38.47487908759743,10,19.358490566037737,1.033129904097646
metal_dataset/train/Pitted/PS_194.bmp,25.050028387188583,49.98247586539325,11,27.606060606060606,1.1992574257425743
metal_dataset/train/Rolled/RS_15.bmp,3.8092948780580644,48.91757870938633,11,45.44,1.082874716736808
metal_dataset/train/Scratches/Sc_9.bmp,2.823792139709976,40.18835689610742,13,28.88888888888889,1.2046285018270402
metal_dataset/train/Rolled/RS_139.bmp,46.81794552105488,48.189790583279944,10,16.236363636363638,1.0591514400743265
metal_dataset/train/Scratches/Sc_197.bmp,4.453660684766648,49.21901812863615,10,30.916666666666668,1.3368368368368369
metal_dataset/train/Crazing/Cr_222.bmp,36.543674210508016,48.84023672728257,10,12.047619047619047,1.0305739832708394
metal_dataset/train/Pitted/PS_169.bmp,13.664918925545988,49.9861175409596,16,7.550561797752809,1.0251932436301174
metal_dataset/train/Pitted/PS_94.bmp,3.0334266683834668,48.34558898834992,14,37.0625,1.0965468639887244
metal_dataset/train/Scratches/Sc_136.bmp,5.845725113552192,11.999352675271647,16,11.4875,1.254389721627409
metal_dataset/train/Scratches/Sc_194.bmp,46.155646120155424,36.743363702758415,10,27.076923076923077,1.2617391304347827
metal_dataset/train/Pitted/PS_16.bmp,49.891261737336265,48.78452883730418,10,10.695652173913043,1.0472022507033447
metal_dataset/train/Rolled/RS_140.bmp,4.11272615555605,49.95082145268166,12,26.46153846153846,1.0757623388871425
metal_dataset/train/Pitted/PS_250.bmp,45.479015961807065,45.712404216998934,10,10.965909090909092,1.035175879396985
metal_dataset/train/Patches/Pa_187.bmp,16.170017826703248,49.274917844942,23,3.8615384615384616,1.0314633422380528
metal_dataset/train/Patches/Pa_2.bmp,23.277636447012934,47.25562119254539,21,3.3,1.0373613543490952
metal_dataset/train/Inclusion/In_167.bmp,48.18999975401052,42.031279329768715,11,8.044943820224718,1.4122055674518201
metal_dataset/train/Patches/Pa_222.bmp,21.898163709660842,42.561695998510324,19,5.538461538461538,1.0356055995130857
metal_dataset/train/Crazing/Cr_91.bmp,22.043483819475142,48.861330264854004,12,10.78125,1.0285714285714285
metal_dataset/train/Inclusion/In_50.bmp,3.1875075084751225,49.17466862977344,10,13.529411764705882,1.366683857658587
metal_dataset/train/Rolled/RS_130.bmp,24.287095617719384,49.38344332412849,13,14.716981132075471,1.0699166132135984
metal_dataset/train/Crazing/Cr_66.bmp,5.209596413956753,48.9321893945179,16,17.18421052631579,1.0442961165048543
metal_dataset/train/Scratches/Sc_97.bmp,2.8480247959026075,47.75905554335369,15,18.129032258064516,1.1556952662721893
metal_dataset/train/Inclusion/In_183.bmp,1.3773356944620296,44.47336605447904,26,7.796610169491525,1.3171785028790788
metal_dataset/train/Crazing/Cr_253.bmp,3.6703810027751125,47.79487032226377,16,14.097560975609756,1.0407185628742515
metal_dataset/train/Patches/Pa_190.bmp,47.21704094824299,49.90036879604512,25,2.6758620689655173,1.0266742338251986
metal_dataset/train/Pitted/PS_56.bmp,4.7762389820312166,49.04374385022691,17,11.114285714285714,1.039877300613497
metal_dataset/train/Patches/Pa_36.bmp,43.22850049000808,41.088478851591354,21,5.184931506849315,1.02874101843174
metal_dataset/train/Rolled/RS_228.bmp,30.510616709220624,48.518095240932425,10,7.726190476190476,1.0910910910910911
metal_dataset/train/Rolled/RS_250.bmp,40.22193135674579,48.15642802052343,10,12.793478260869565,1.1162381120112717
metal_dataset/train/Scratches/Sc_157.bmp,49.99159479706967,30.22397924285113,16,6.014084507042254,1.1928817451205511
metal_dataset/train/Rolled/RS_60.bmp,47.68173285580725,47.77123159111226,10,11.306666666666667,1.0546731826511913
metal_dataset/train/Scratches/Sc_261.bmp,1.1777696760094596,44.54767782304744,21,26.041666666666668,1.2785038305543037
metal_dataset/train/Inclusion/In_289.bmp,9.272893342203652,46.956119789897116,27,15.482758620689655,1.456824512534819
metal_dataset/train/Scratches/Sc_99.bmp,2.118538185811982,45.99497559811161,18,22.22222222222222,1.126508226691042
metal_dataset/train/Inclusion/In_8.bmp,3.475191502304898,47.70846891577869,19,14.555555555555555,1.3244968090328915
metal_dataset/train/Scratches/Sc_216.bmp,48.540666689197515,26.132494438748957,15,13.763636363636364,1.2089434111594777
metal_dataset/train/Inclusion/In_179.bmp,12.60199669662716,45.671383894344594,27,29.666666666666668,1.5672131147540984
metal_dataset/train/Pitted/PS_229.bmp,3.9053385226440547,47.6740690397381,21,14.563636363636364,1.0604606525911708
metal_dataset/train/Inclusion/In_129.bmp,1.9709661821158182,43.05572153467787,25,20.551724137931036,1.5952712100139081
metal_dataset/train/Scratches/Sc_229.bmp,41.043203027828504,34.29030988596327,26,16.78723404255319,1.588271990018715
metal_dataset/train/Scratches/Sc_237.bmp,1.9273597198404544,44.73156142620851,10,28.379310344827587,1.2458100558659218
metal_dataset/train/Pitted/PS_123.bmp,16.81242513670081,48.9612719820582,14,6.55,1.167319749216301
metal_dataset/train/Pitted/PS_261.bmp,46.44845008613055,48.121738970121264,11,6.290909090909091,1.0485584218512898
metal_dataset/train/Rolled/RS_55.bmp,45.55008277783097,38.767901878870596,10,21.160714285714285,1.0737179487179487
metal_dataset/train/Crazing/Cr_42.bmp,41.49948433364209,49.96221034215834,10,12.30952380952381,1.025962910128388
metal_dataset/train/Crazing/Cr_227.bmp,44.31328502066666,46.71268338833349,10,11.520833333333334,1.0192416525183927
metal_dataset/train/Patches/Pa_175.bmp,30.168423259194324,34.0012821210189,10,2.6563706563706564,1.0400122174709836
metal_dataset/train/Rolled/RS_92.bmp,1.0059883038128414,45.77030337729018,10,15.36734693877551,1.0552243489174773
metal_dataset/train/Rolled/RS_90.bmp,44.145085197375714,49.93057886387196,10,9.02020202020202,1.0957624290957624
metal_dataset/train/Crazing/Cr_41.bmp,38.90307582945652,49.90562011155575,11,11.85,1.0189372526851328
metal_dataset/train/Pitted/PS_270.bmp,15.023697895187125,48.90308510077335,28,3.3795620437956204,1.0371814092953524
metal_dataset/train/Rolled/RS_224.bmp,9.13298070015631,49.95202665382857,10,20.5,1.067753275806967
metal_dataset/train/Patches/Pa_206.bmp,2.4006586384585065,49.92370731585,24,4.057553956834532,1.0360598065083553
metal_dataset/train/Rolled/RS_71.bmp,47.91128190301165,48.84000501795771,12,8.753246753246753,1.0833880499015103
metal_dataset/train/Pitted/PS_199.bmp,3.355717601269543,48.44388988429629,23,130.66666666666666,1.3187837175085826
metal_dataset/train/Scratches/Sc_208.bmp,2.215472005582682,44.28103357847636,10,35.76923076923077,1.3039964077233948
metal_dataset/train/Crazing/Cr_234.bmp,20.035398555250765,49.22486996683354,11,7.716666666666667,1.0307471264367816
metal_dataset/train/Inclusion/In_79.bmp,39.611645893109596,49.502276455685276,13,8.644444444444444,1.532156368221942
metal_dataset/train/Crazing/Cr_128.bmp,48.82771655345973,48.8040417755176,10,11.64935064935065,1.0391575200237317
metal_dataset/train/Scratches/Sc_264.bmp,1.006014665895104,47.99683200775577,12,17.73076923076923,1.2183814558763726
metal_dataset/train/Scratches/Sc_27.bmp,49.99400548886218,48.80260828986758,28,14.203389830508474,1.2834790612057063
metal_dataset/train/Inclusion/In_164.bmp,49.99523359457558,43.36163111879794,10,11.506024096385541,1.1817836812144213
metal_dataset/train/Patches/Pa_240.bmp,34.44163571899487,48.51874395920043,12,10.91044776119403,1.0423932651834036
metal_dataset/train/Rolled/RS_198.bmp,23.842907107132223,44.11016538969295,10,25.390243902439025,1.0696361355081556
metal_dataset/train/Scratches/Sc_221.bmp,39.088664494404654,34.10032884566182,12,14.741935483870968,1.3765060240963856
metal_dataset/train/Scratches/Sc_249.bmp,27.74615880069535,39.67834821238993,21,20.076923076923077,1.2020891924467658
metal_dataset/train/Crazing/Cr_270.bmp,21.371148857068096,46.90626136274,10,14.531645569620252,1.0214992927864215
metal_dataset/train/Pitted/PS_99.bmp,43.887319484312336,33.43468575927495,23,5.866071428571429,1.0812064965197217
metal_dataset/train/Rolled/RS_170.bmp,41.22282133966052,40.11995245362683,10,21.813333333333333,1.0641426783479349
metal_dataset/train/Patches/Pa_226.bmp,33.49820516047347,49.966992581757275,18,6.316239316239316,1.0504926108374384
metal_dataset/train/Patches/Pa_126.bmp,16.37836993292498,49.70925309775586,23,5.927927927927928,1.0353335363996345
metal_dataset/train/Inclusion/In_123.bmp,1.0726851960406893,43.49589072190338,11,20.166666666666668,1.1858546168958743
metal_dataset/train/Crazing/Cr_137.bmp,45.95428150125168,37.07551034378066,10,18.016393442622952,1.038926570333235
metal_dataset/train/Scratches/Sc_293.bmp,3.4977483441917325,47.371550281114544,24,21.307692307692307,1.2238805970149254
metal_dataset/train/Rolled/RS_209.bmp,31.022357010341526,47.56239025483758,10,11.898550724637682,1.0781556572923479
metal_dataset/train/Scratches/Sc_39.bmp,2.028957810162653,41.651062826022084,13,12.35,1.3309964947421131
metal_dataset/train/Patches/Pa_202.bmp,1.0037847887440932,49.692388890704855,10,3.3203125,1.0341757610568638
metal_dataset/train/Patches/Pa_256.bmp,1.0230798630001143,49.805396223831096,18,5.896551724137931,1.0306704707560628
metal_dataset/train/Scratches/Sc_43.bmp,39.662682197272645,38.833446399528704,21,9.987179487179487,1.4895899053627761
metal_dataset/train/Crazing/Cr_129.bmp,9.426428974900338,49.90146513061662,10,37.0,1.03725782414307
metal_dataset/train/Inclusion/In_138.bmp,6.492247617735583,47.12350879809631,26,36.0,1.323791647114031
metal_dataset/train/Scratches/Sc_143.bmp,1.3047720329574206,25.99469980069947,21,15.121951219512194,1.2212678936605317
metal_dataset/train/Rolled/RS_253.bmp,9.576520820589934,49.91937249389233,10,10.291666666666666,1.0885572139303483
metal_dataset/train/Scratches/Sc_50.bmp,49.40210515648823,34.294748439418896,29,7.22,1.2939508506616257
metal_dataset/train/Scratches/Sc_55.bmp,44.55293314690722,46.31244189324343,30,8.1,1.2609082813891361
metal_dataset/train/Pitted/PS_173.bmp,43.19989447898202,43.70250438644348,10,9.042016806722689,1.023888720895071
metal_dataset/train/Pitted/PS_23.bmp,5.424149791541128,46.44072144177802,15,10.383720930232558,1.0372555107109593
metal_dataset/train/Patches/Pa_165.bmp,1.263297738564337,49.10240134186157,10,25.333333333333332,1.043517406962785
metal_dataset/train/Scratches/Sc_17.bmp,4.847296326134607,49.87108882086902,16,88.25,1.2942028985507246
metal_dataset/train/Pitted/PS_130.bmp,10.216750916247209,43.311088821802386,24,35.68421052631579,1.1321160042964553
metal_dataset/train/Pitted/PS_177.bmp,6.1522966986576995,49.99509689124102,16,4.037037037037037,1.0629642730810045
metal_dataset/train/Pitted/PS_159.bmp,6.1003323953793025,48.654768036568285,20,43.0,1.0578895137280846
metal_dataset/train/Patches/Pa_268.bmp,1.2847287467203927,47.56957047813621,16,3.9415204678362574,1.034928848641656
metal_dataset/train/Crazing/Cr_254.bmp,43.29024329581084,48.548588872284,10,13.314285714285715,1.0277539341917024
metal_dataset/train/Scratches/Sc_191.bmp,1.0900531706365135,48.69313439140473,10,85.0,1.1993645750595712
metal_dataset/train/Pitted/PS_14.bmp,2.0461580260166694,47.96079658703987,16,9.290909090909091,1.050660792951542
metal_dataset/train/Pitted/PS_57.bmp,21.325879843441207,49.975427517767685,10,14.705128205128204,1.0589009542612702
metal_dataset/train/Patches/Pa_278.bmp,2.5274656199134635,49.09880702156356,17,13.666666666666666,1.1074907625125965
metal_dataset/train/Pitted/PS_281.bmp,44.42183296768053,49.982966635280334,14,14.03125,1.1137323943661972
metal_dataset/train/Crazing/Cr_55.bmp,4.768771724172736,49.85201525469742,12,31.666666666666668,1.0473621103117505
metal_dataset/train/Pitted/PS_184.bmp,47.36591145136581,41.850142497929106,29,5.503875968992248,1.0438515792701626
metal_dataset/train/Rolled/RS_47.bmp,24.168515632097566,46.52438114342154,10,19.147058823529413,1.0714745653573727
metal_dataset/train/Crazing/Cr_169.bmp,48.86862083999436,44.943039329058664,10,19.452380952380953,1.0294372294372294
metal_dataset/train/Patches/Pa_164.bmp,49.153820776716245,49.30489842329566,21,8.915492957746478,1.0909993381866314
metal_dataset/train/Rolled/RS_269.bmp,40.36318459980028,46.168854312598754,10,11.010416666666666,1.084493041749503
metal_dataset/train/Inclusion/In_194.bmp,13.774609590734531,48.793683732326606,15,40.6,1.7867459643160577
metal_dataset/train/Scratches/Sc_145.bmp,49.98054165259206,27.676521413013962,22,7.147058823529412,1.20016077170418
metal_dataset/train/Inclusion/In_155.bmp,3.4734870098935984,48.873459753638805,10,8.203389830508474,1.2740963855421688
metal_dataset/train/Rolled/RS_273.bmp,5.889642325053006,49.95064125559528,10,42.9,1.068876729964596
metal_dataset/train/Crazing/Cr_200.bmp,46.96476395065407,49.879680291153875,10,11.205882352941176,1.0201787258575958
metal_dataset/train/Patches/Pa_58.bmp,1.1025077877041092,49.975745448730585,26,4.532258064516129,1.0332401366884125
metal_dataset/train/Crazing/Cr_37.bmp,6.576093007515025,45.917279689312515,17,93.28571428571429,1.0356188780053428
metal_dataset/train/Scratches/Sc_286.bmp,1.0042507811693668,41.710242715012754,10,55.3,1.7177650429799427
metal_dataset/train/Patches/Pa_70.bmp,3.0574693458369637,49.16793240854481,10,27.666666666666668,1.046050625190607
metal_dataset/train/Crazing/Cr_153.bmp,4.759911440777738,47.62342230254497,10,19.803571428571427,1.036293892003541
metal_dataset/train/Rolled/RS_197.bmp,10.516532818992205,48.929881492325926,10,21.205128205128204,1.0778967867575462
metal_dataset/train/Patches/Pa_33.bmp,1.1751634052224655,49.97517454994887,24,4.252032520325203,1.0345041964563257
metal_dataset/train/Inclusion/In_263.bmp,1.9117726174632255,47.756422049293604,11,49.10526315789474,1.3328220858895705
metal_dataset/train/Pitted/PS_267.bmp,9.925070842588463,49.04204669635484,21,11.785714285714286,1.1172316384180792
metal_dataset/train/Rolled/RS_146.bmp,3.768943498880416,46.88314183530402,10,12.46,1.0830908503071452
metal_dataset/train/Pitted/PS_205.bmp,3.674284786231625,48.09804161243932,12,18.2972972972973,1.0677276091783863
metal_dataset/train/Pitted/PS_202.bmp,3.0365081725227303,48.99857170947028,13,103.0,1.0735390676296783
metal_dataset/train/Scratches/Sc_127.bmp,1.3471972673574462,49.831308595029775,24,22.15,1.318477251624884
metal_dataset/train/Crazing/Cr_166.bmp,6.880302992995803,49.08583775939704,14,16.641025641025642,1.0462323626538577
metal_dataset/train/Inclusion/In_6.bmp,2.188265343785076,46.87427402148337,19,14.0,1.2084530160032827
metal_dataset/train/Rolled/RS_168.bmp,49.63787587783773,43.757210374958795,10,8.724770642201834,1.0525676086295959
metal_dataset/train/Crazing/Cr_64.bmp,6.969474741460419,45.530080743245954,11,47.375,1.0368705035971224
metal_dataset/train/Patches/Pa_143.bmp,2.614695230307872,47.47106926990972,16,44.029411764705884,1.093842607836681
metal_dataset/train/Inclusion/In_161.bmp,2.1030034918084417,46.91207941524169,11,10.670588235294117,1.2625947391885868
metal_dataset/train/Inclusion/In_295.bmp,47.076788058260775,47.694383134381034,11,22.58823529411765,1.4196332254584683
metal_dataset/train/Scratches/Sc_18.bmp,4.714363109044914,43.61283878706934,10,150.25,1.328080229226361
metal_dataset/train/Pitted/PS_188.bmp,1.9683924648879292,49.94900786941247,19,12.25,1.0455034037979218
metal_dataset/train/Patches/Pa_13.bmp,33.00106708167594,43.902167106962665,15,4.215277777777778,1.0351550960118168
metal_dataset/train/Pitted/PS_89.bmp,3.8734276266480694,42.527223871814016,14,23.0,1.2141078838174273
metal_dataset/train/Pitted/PS_87.bmp,34.940372744318424,48.17649240502945,17,13.93939393939394,1.3049476688867745
metal_dataset/train/Patches/Pa_17.bmp,42.02702478642013,6.695943708529611,10,2.4778067885117494,1.0402144772117963
metal_dataset/train/Pitted/PS_8.bmp,38.700976470543345,48.84849284672135,17,9.791666666666666,1.04804992199688
metal_dataset/train/Rolled/RS_278.bmp,42.193479250920134,48.25848863886816,10,9.538461538461538,1.0847739361702127
metal_dataset/train/Inclusion/In_246.bmp,32.134402821095364,43.76630822033867,11,57.0,1.2726063829787233
metal_dataset/train/Inclusion/In_165.bmp,45.05429350022401,45.23759189083735,21,5.7,1.238012958963283
metal_dataset/train/Inclusion/In_233.bmp,9.084231723361215,47.45947146766366,23,27.928571428571427,1.1875
metal_dataset/train/Pitted/PS_141.bmp,45.62055356658545,49.99411263737012,10,6.849673202614379,1.0438296549580355
metal_dataset/train/Inclusion/In_266.bmp,49.854034713227044,48.51116992941988,11,11.827586206896552,1.38100050530571
metal_dataset/train/Inclusion/In_130.bmp,47.150680888559066,49.150768454351955,16,11.972972972972974,1.2156378600823046
metal_dataset/train/Rolled/RS_243.bmp,23.754294563993337,48.73390679954193,10,12.277777777777779,1.0970478452663726
metal_dataset/train/Scratches/Sc_199.bmp,1.7759734216053018,47.21399526996686,11,30.789473684210527,1.4412790697674418
metal_dataset/train/Crazing/Cr_190.bmp,44.42169295644607,49.9317814109139,12,8.203252032520325,1.027042577675489
metal_dataset/train/Scratches/Sc_81.bmp,6.728379175797929,49.344658176743145,10,23.666666666666668,1.140279823269514
metal_dataset/train/Scratches/Sc_26.bmp,20.199536234866038,30.820491217084733,25,15.658536585365853,1.4293598233995586
metal_dataset/train/Scratches/Sc_128.bmp,2.92000961660305,46.11323518413261,10,30.5,1.496969696969697
metal_dataset/train/Pitted/PS_227.bmp,2.042342782861278,46.118319134465224,19,18.333333333333332,1.2054850593532542
metal_dataset/train/Rolled/RS_160.bmp,48.79267128760412,38.692229813126964,10,16.906976744186046,1.0701415701415702
metal_dataset/train/Inclusion/In_180.bmp,1.0170888643452916,48.70030443388868,14,10.627450980392156,1.2070981210855949
metal_dataset/train/Scratches/Sc_239.bmp,32.51604807495147,41.68966486308128,18,13.225806451612904,1.246321984026902
metal_dataset/train/Crazing/Cr_260.bmp,48.08302180130731,47.97469689343692,10,13.629213483146067,1.0241203178206584
metal_dataset/train/Rolled/RS_260.bmp,47.45617544473007,49.22765604596111,10,12.128712871287128,1.0888513513513514
metal_dataset/train/Inclusion/In_177.bmp,45.47580251109906,42.07325053229427,10,8.193877551020408,1.2093411175979982
metal_dataset/train/Pitted/PS_266.bmp,3.0102220192542246,49.12366571660494,30,10.346153846153847,1.1148577449947312
metal_dataset/train/Pitted/PS_252.bmp,2.7827742163232125,43.62121721899385,13,37.5,1.0996195088204774
metal_dataset/train/Scratches/Sc_186.bmp,1.2162823120281363,30.83748777627896,11,13.625,1.2176019378280178
